neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,price_capped,log_price_capped,euclid_distance_manhattan
Brooklyn,Bushwick,-0.2978024234956553,0.8211538461538783,Private room,65,-0.25,-0.08695652173913043,-0.24043715846994532,3,-0.07488986784140969,65.0,4.174387269895637,0.10216420361359342
Brooklyn,Bedford-Stuyvesant,-0.5935510371740313,0.636111111111031,Entire home/apt,350,-0.5,-0.13043478260869565,0.46994535519125685,1,0.36123348017621143,350.0,5.857933154483459,0.11831060518820503
Brooklyn,Bedford-Stuyvesant,-0.4365030464845923,0.34807692307684424,Private room,52,-0.25,0.8695652173913043,0.8688524590163934,2,1.2466960352422907,52.0,3.9512437185814275,0.10329128714465224
Brooklyn,Bedford-Stuyvesant,-0.45087971520506015,0.31923076923095023,Private room,55,-0.25,0.8260869565217391,0.8743169398907102,2,1.330396475770925,55.0,4.007333185232471,0.10396386391434054
Brooklyn,Williamsburg,-0.23372355719866567,0.5863247863246981,Entire home/apt,160,-0.25,-0.21739130434782608,,1,-0.19823788546255505,160.0,5.075173815233827,0.09306844040811736
Brooklyn,Greenpoint,0.013828986102468344,0.1132478632479677,Entire home/apt,125,0.5,0.0,0.24590163934426226,4,0.1013215859030837,125.0,4.8283137373023015,0.06870150071141333
Manhattan,Chelsea,0.18224139111381582,-0.8010683760681078,Private room,200,0.25,0.34782608695652173,0.2786885245901639,1,0.5594713656387665,200.0,5.298317366548036,0.06073309229736434
Brooklyn,Bushwick,-0.36639967139048396,0.7775641025639672,Private room,65,0.0,0.0,-0.1420765027322404,2,-0.19823788546255505,65.0,4.174387269895637,0.1056588207392019
Brooklyn,Williamsburg,-0.17703840624364764,0.1955128205129149,Private room,85,0.25,-0.17391304347826086,-0.33879781420765026,2,-0.19823788546255505,85.0,4.442651256490317,0.08315637137345565
Manhattan,Hell's Kitchen,0.5580885876634533,-0.6950854700852771,Entire home/apt,379,-0.25,1.1304347826086956,1.377049180327869,1,0.8502202643171806,379.0,5.937536205082426,0.03476141539120873
Manhattan,Upper West Side,1.0690764701855662,-0.11089743589740184,Private room,69,-0.25,0.21739130434782608,0.10382513661202189,4,-0.19823788546255505,69.0,4.23410650459726,0.011650665217056842
Brooklyn,Bushwick,-0.34449236667352034,0.7869658119659272,Private room,65,0.0,0.0,-0.13114754098360654,2,-0.17180616740088106,65.0,4.174387269895637,0.10442859761578376
Manhattan,Harlem,1.2576162114054519,0.345299145299096,Entire home/apt,175,0.5,-0.17391304347826086,-0.3333333333333333,1,0.19383259911894274,175.0,5.1647859739235145,0.03604771560028712
Brooklyn,Bushwick,-0.25576778257005617,0.7388888888889311,Entire home/apt,100,0.0,0.043478260869565216,-0.09289617486338794,1,-0.19823788546255505,100.0,4.605170185988092,0.09763930612207175
Brooklyn,Sunset Park,-0.9880194427330246,-1.0512820512819268,Private room,50,0.0,1.4782608695652173,1.6775956284153006,2,1.1233480176211454,50.0,3.912023005428146,0.1451753439809982
Manhattan,Financial District,-0.21181625248170208,-1.0564102564099371,Entire home/apt,294,6.5,-0.21739130434782608,,96,-0.030837004405286344,294.0,5.683579767338681,0.09185443375254002
Manhattan,East Village,0.12418703361394501,-0.6604700854698399,Entire home/apt,225,-0.25,0.043478260869565216,-0.0819672131147541,1,0.18502202643171806,225.0,5.41610040220442,0.062125699191240565
Manhattan,Harlem,1.2640514821660458,0.1905982905983438,Entire home/apt,175,-0.25,-0.17391304347826086,-0.3442622950819672,1,-0.13656387665198239,175.0,5.1647859739235145,0.031394058355037655
Bronx,Kingsbridge,1.9157937974943748,1.0487179487179215,Private room,80,0.0,0.8260869565217391,1.19672131147541,2,0.11894273127753303,80.0,4.382026634673881,0.09366565058760307
Brooklyn,Bedford-Stuyvesant,-0.42062025056484476,0.3867521367521841,Entire home/apt,155,-0.5,0.5217391304347826,0.5081967213114753,9,0.32158590308370044,155.0,5.043425116919247,0.10266522147251016
Queens,Flushing,0.46881632094198955,2.883333333333055,Private room,75,-0.5,0.8695652173913043,0.8688524590163934,9,1.3876651982378854,75.0,4.31748811353631,0.14947086304693932
Brooklyn,Bushwick,-0.40199904155548893,0.5914529914530122,Private room,55,-0.5,1.826086956521739,1.9617486338797812,3,-0.19823788546255505,55.0,4.007333185232471,0.10448801127402006
Manhattan,Hell's Kitchen,0.5279660436776648,-0.9049145299144193,Entire home/apt,239,0.25,-0.13043478260869565,-0.2786885245901639,1,-0.19823788546255505,239.0,5.476463551931511,0.04309567495701491
Brooklyn,Bushwick,-0.3299787772986256,0.7057692307693914,Private room,50,1.0,-0.17391304347826086,-0.03825136612021855,2,0.04405286343612335,50.0,3.912023005428146,0.10179623765149819
Manhattan,Upper East Side,0.7715478879988619,0.02414529914536954,Shared room,90,5.75,-0.21739130434782608,,2,0.19823788546255505,90.0,4.499809670330265,0.016484735363356033
Brooklyn,Bay Ridge,-1.2240706510578232,-1.3647435897433338,Entire home/apt,300,0.0,0.13043478260869565,0.06010928961748633,1,0.3524229074889868,300.0,5.703782474656201,0.16596419493373055
Brooklyn,Park Slope,-0.6050523721503667,-0.4794871794868953,Entire home/apt,285,-0.25,0.8695652173913043,0.8907103825136612,2,-0.039647577092511016,285.0,5.652489180268651,0.11262252439010387
Brooklyn,Bedford-Stuyvesant,-0.4317108235778021,-0.03098290598271685,Entire home/apt,250,0.25,1.3478260869565217,1.4316939890710383,3,0.6916299559471366,250.0,5.521460917862246,0.09978060983978894
Brooklyn,Crown Heights,-0.6553022523447907,0.7758547008546305,Private room,85,-0.5,-0.17391304347826086,-0.31147540983606553,1,0.0881057268722467,85.0,4.442651256490317,0.12487090453743986
Manhattan,East Village,0.10707195180386889,-0.6628205128204058,Entire home/apt,330,-0.25,0.13043478260869565,0.010928961748633888,1,-0.1762114537444934,330.0,5.799092654460526,0.06334426651245277
Queens,Flushing,0.4819607037721288,2.8683760683759023,Private room,85,-0.5,1.1304347826086956,1.1420765027322404,9,1.2863436123348018,85.0,4.442651256490317,0.14857512207633705
Manhattan,Midtown,0.43061545834190046,-0.2717948717948796,Private room,120,-0.5,0.30434782608695654,0.21311475409836073,1,-0.19823788546255505,120.0,4.787491742782046,0.03642549931023467
Bronx,Longwood,1.3609913055384322,1.2081196581195017,Private room,50,-0.5,0.34782608695652173,0.29508196721311475,1,1.0352422907488987,50.0,3.912023005428146,0.07429575290686646
Brooklyn,Williamsburg,-0.0795509002533591,0.1598290598290663,Entire home/apt,150,0.0,0.043478260869565216,-0.06010928961748633,1,-0.19823788546255505,150.0,5.0106352940962555,0.07584360882763848
Brooklyn,Williamsburg,-0.05901280208124831,-0.11196581196581326,Private room,63,1.75,-0.13043478260869565,-0.10928961748633877,1,-0.19823788546255505,63.0,4.143134726391533,0.07233711219007895
Brooklyn,Bedford-Stuyvesant,-0.5087971520504068,0.5239316239317784,Private room,85,0.0,0.2608695652173913,0.1748633879781421,1,0.5506607929515418,85.0,4.442651256490317,0.11073370444448881
Queens,Springfield Gardens,-0.802355035257174,4.07905982905941,Entire home/apt,85,0.0,1.2173913043478262,1.2841530054644805,1,-0.004405286343612335,85.0,4.442651256490317,0.23796766271910974
Brooklyn,Crown Heights,-0.7443006777573032,0.04829059829073908,Private room,43,-0.25,2.260869565217391,2.622950819672131,3,0.15859030837004406,43.0,3.7612001156935624,0.12286648566635221
Manhattan,Little Italy,-0.0813308687615899,-0.9072649572646815,Private room,80,-0.25,2.608695652173913,3.076502732240437,1,-0.14537444933920704,80.0,4.382026634673881,0.08030317615138369
Brooklyn,Williamsburg,-0.09940439515304351,0.29444444444465534,Entire home/apt,172,0.0,1.173913043478261,1.3114754098360657,3,0.14537444933920704,172.0,5.147494476813453,0.07897320115076999
Brooklyn,Bedford-Stuyvesant,-0.529609091531566,0.42500000000003796,Entire home/apt,125,-0.25,2.0,2.3551912568306013,1,0.19383259911894274,125.0,4.8283137373023015,0.11080888953509285
Brooklyn,Brighton Beach,-1.9471486273705891,-0.08653846153828927,Private room,45,-0.5,-0.17391304347826086,0.15300546448087432,1,-0.02643171806167401,45.0,3.8066624897703196,0.21013556695619456
Queens,Jamaica,-0.3740672280414066,3.5688034188032365,Entire home/apt,54,-0.25,1.7391304347826086,1.890710382513661,1,-0.14537444933920704,54.0,3.9889840465642745,0.2015925903896247
Manhattan,Harlem,1.4178133771479744,0.3121794871795563,Entire home/apt,170,0.0,-0.08695652173913043,-0.24043715846994532,2,0.5947136563876652,170.0,5.135798437050262,0.04379195474056554
Brooklyn,Flatbush,-1.0555213253920488,-0.08910256410259816,Private room,50,-0.25,-0.13043478260869565,0.6994535519125683,1,0.14096916299559473,50.0,3.912023005428146,0.1450575048041317
Brooklyn,East Flatbush,-0.9150407338947837,0.7241452991452177,Private room,80,-0.5,3.130434782608696,3.431693989071038,4,1.3215859030837005,80.0,4.382026634673881,0.14184421912788384
Queens,St. Albans,-0.28246731019380994,3.9837606837603894,Private room,55,-0.5,-0.21739130434782608,,1,-0.16299559471365638,55.0,4.007333185232471,0.21608221814855041
Queens,Woodside,0.2516601629354978,1.3307692307691257,Private room,33,6.75,-0.17391304347826086,-0.2786885245901639,103,0.8854625550660793,33.0,3.4965075614664802,0.08815811760693945
Brooklyn,Flatbush,-1.1360306702266882,-0.043589743589607335,Private room,45,0.25,0.8260869565217391,0.9398907103825136,1,-0.18061674008810572,45.0,3.8066624897703196,0.1510390446209195
Manhattan,Upper East Side,0.5145478195385744,-0.17692307692304188,Entire home/apt,150,-0.5,-0.13043478260869565,0.6994535519125683,1,-0.19823788546255505,150.0,5.0106352940962555,0.030337476823228047
Brooklyn,Bedford-Stuyvesant,-0.4106250427877891,0.5380341880342626,Private room,37,-0.25,1.6956521739130435,1.814207650273224,2,-0.19383259911894274,37.0,3.6109179126442243,0.10418679474866353
Manhattan,Nolita,-0.00588758814269187,-0.8309829059827168,Entire home/apt,150,-0.25,0.9130434782608695,0.9234972677595629,1,-0.19823788546255505,150.0,5.0106352940962555,0.07383884411338121
Queens,Ditmars Steinway,0.733894708016675,1.0472222222223277,Private room,60,-0.5,-0.08695652173913043,-0.14754098360655735,1,-0.022026431718061675,60.0,4.0943445622221,0.06138963104629224
Brooklyn,Midwood,-1.4992811665640884,0.018162393162387,Entire home/apt,71,-0.25,-0.08695652173913043,-0.24043715846994532,2,-0.19823788546255505,71.0,4.2626798770413155,0.1776964152705404
Manhattan,East Village,0.04792222906819368,-0.4666666666665655,Entire home/apt,158,-0.25,0.6956521739130435,1.2841530054644805,3,-0.11894273127753303,158.0,5.062595033026967,0.06527587073337641
Manhattan,Harlem,1.2802081193948418,0.3365384615383652,Entire home/apt,150,-0.25,0.2608695652173913,1.2021857923497268,1,-0.030837004405286344,150.0,5.0106352940962555,0.03687267280791183
Queens,Woodside,0.4230848223454047,1.1720085470084707,Private room,58,-0.25,1.173913043478261,1.2240437158469946,5,0.1894273127753304,58.0,4.060443010546419,0.07524094629919893
Queens,Woodside,0.4199356472923211,1.182051282051356,Private room,57,-0.25,0.6956521739130435,0.6666666666666666,5,0.3524229074889868,57.0,4.04305126783455,0.07576333809963767
Queens,Ridgewood,-0.232628191962764,1.0634615384616348,Private room,65,-0.25,-0.21739130434782608,,2,-0.19823788546255505,65.0,4.174387269895637,0.10416605253151985
Manhattan,Upper East Side,0.6407886629697986,0.046367521367659245,Private room,155,-0.5,0.34782608695652173,0.2896174863387978,3,1.1762114537444934,155.0,5.043425116919247,0.02465227778522478
Queens,Jackson Heights,0.36817963989861746,1.6491452991451039,Entire home/apt,185,0.0,0.8695652173913043,1.360655737704918,1,0.04405286343612335,185.0,5.220355825078324,0.09695316910755433
Brooklyn,Bedford-Stuyvesant,-0.40898199493398524,0.40235042735056586,Private room,86,-0.25,-0.13043478260869565,0.13661202185792348,5,1.3083700440528634,86.0,4.454347296253507,0.1020585503522358
Brooklyn,Bedford-Stuyvesant,-0.46785787636070936,0.08653846153859293,Private room,65,-0.5,-0.17391304347826086,-0.3442622950819672,1,-0.19823788546255505,65.0,4.174387269895637,0.10305249972708089
Brooklyn,Bedford-Stuyvesant,-0.5353597590197336,0.4497863247863329,Entire home/apt,139,-0.25,0.043478260869565216,0.7103825136612022,1,-0.19823788546255505,139.0,4.9344739331306915,0.1115373659362635
Manhattan,Kips Bay,0.2949270897514255,-0.48482905982895247,Entire home/apt,187,0.0,-0.043478260869565216,-0.10382513661202182,1,-0.19823788546255505,187.0,5.231108616854587,0.04780542647022905
Staten Island,New Dorp Beach,-2.1467789416034324,-3.1542735042729624,Private room,36,-0.25,0.5652173913043478,0.5191256830601092,1,0.5859030837004405,36.0,3.58351893845611,0.2630475246034438
Manhattan,Hell's Kitchen,0.45033203258706067,-0.8506410256410013,Entire home/apt,120,2.75,0.43478260869565216,0.5901639344262295,1,-0.19823788546255505,120.0,4.787491742782046,0.045463335777316254
Manhattan,Harlem,1.3277195864996574,0.3461538461537644,Private room,65,-0.5,0.6956521739130435,0.6666666666666666,2,0.05726872246696035,65.0,4.174387269895637,0.03967203801166964
Manhattan,Nolita,-0.015608954610893714,-0.8521367521365951,Private room,120,-0.5,0.17391304347826086,0.07103825136612021,1,0.5903083700440529,120.0,4.787491742782046,0.07487570033062141
Bronx,Parkchester,1.5433696173067721,2.080341880341867,Shared room,65,-0.25,-0.043478260869565216,-0.180327868852459,2,-0.19823788546255505,65.0,4.174387269895637,0.11702621458459382
Manhattan,Chelsea,0.3079345519271378,-0.9192307692306466,Entire home/apt,250,-0.25,0.391304347826087,0.43169398907103823,1,-0.07488986784140969,250.0,5.521460917862246,0.05566637225471594
Queens,Bayside,0.5313890600396994,3.8931623931621973,Entire home/apt,120,-0.25,0.08695652173913043,0.09836065573770494,1,-0.01762114537444934,120.0,4.787491742782046,0.19507908191294904
Queens,Laurelton,-0.6496885055111472,4.456410256409937,Entire home/apt,175,-0.25,0.043478260869565216,0.13661202185792348,2,1.198237885462555,175.0,5.1647859739235145,0.24772263885240314
Queens,Laurelton,-0.6548914903814127,4.47521367521325,Entire home/apt,200,-0.25,0.043478260869565216,0.10928961748633884,2,1.2158590308370043,200.0,5.298317366548036,0.24867839672958317
Manhattan,Upper West Side,0.8270007530635514,-0.6012820512818507,Entire home/apt,148,-0.25,0.5652173913043478,0.5573770491803278,1,-0.19383259911894274,148.0,4.997212273764115,0.018943634814897744
Brooklyn,Borough Park,-1.0718148832752716,-0.8450854700852012,Entire home/apt,120,-0.25,0.0,-0.10928961748633877,1,-0.18502202643171806,120.0,4.787491742782046,0.14891929223576555
Manhattan,Harlem,1.1520503868008625,0.14081196581201091,Entire home/apt,159,0.0,1.1304347826086956,1.2841530054644805,1,1.3788546255506609,159.0,5.0689042022202315,0.02378302756168193
Manhattan,Lower East Side,-0.09885671253514132,-0.713461538461407,Entire home/apt,200,0.25,0.4782608695652174,0.40437158469945356,1,0.048458149779735685,200.0,5.298317366548036,0.07839249964123209
Manhattan,Harlem,1.4450605873896303,0.37115384615380237,Entire home/apt,85,-0.25,0.782608695652174,0.830601092896175,2,-0.1277533039647577,85.0,4.442651256490317,0.047024300101111256
Manhattan,Upper West Side,0.9929485862942417,-0.35256410256392934,Private room,90,-0.5,1.1304347826086956,1.2459016393442623,3,0.29515418502202645,90.0,4.499809670330265,0.007457486171629873
Brooklyn,Williamsburg,-0.1662216745396414,0.11602564102571597,Entire home/apt,104,-0.25,0.6521739130434783,0.6994535519125683,1,-0.19823788546255505,104.0,4.6443908991413725,0.08157267434625239
Bronx,Kingsbridge,2.1970288217978564,1.3905982905983438,Private room,85,0.0,-0.21739130434782608,,1,0.19383259911894274,85.0,4.442651256490317,0.11969249642312675
Brooklyn,East New York,-0.6362702813720569,1.726709401709223,Entire home/apt,125,-0.25,1.6521739130434783,1.8633879781420766,1,0.22026431718061673,125.0,4.8283137373023015,0.14641760310836538
Manhattan,East Harlem,1.073321010474454,0.24294871794868195,Entire home/apt,275,0.0,-0.13043478260869565,-0.2896174863387978,1,-0.19823788546255505,275.0,5.616771097666572,0.024479609882502463
Queens,Springfield Gardens,-0.8181009105223974,4.051068376068184,Private room,60,2.75,0.30434782608695654,0.22950819672131142,1,1.303964757709251,60.0,4.0943445622221,0.23747461948595494
Staten Island,Port Richmond,-1.1954542342713144,-3.748717948717466,Private room,46,-0.5,0.5217391304347826,0.453551912568306,1,-0.19823788546255505,46.0,3.828641396489095,0.22627702004402003
Brooklyn,Bushwick,-0.295474772369425,0.42799145299152924,Entire home/apt,80,1.0,0.0,-0.10382513661202182,1,-0.19823788546255505,80.0,4.382026634673881,0.09453733442402132
Brooklyn,Bay Ridge,-1.1519134661464356,-1.5021367521363673,Entire home/apt,136,-0.25,0.8260869565217391,0.8415300546448086,1,0.3744493392070485,136.0,4.912654885736052,0.16321694336066894
Brooklyn,Bedford-Stuyvesant,-0.48894365715072236,0.4467948717948416,Entire home/apt,125,-0.5,2.739130434782609,3.0273224043715845,1,0.9515418502202643,125.0,4.8283137373023015,0.10825102909441175
Brooklyn,Bushwick,-0.4395153008831517,0.7352564102565144,Private room,85,-0.5,0.391304347826087,0.360655737704918,1,0.15859030837004406,85.0,4.442651256490317,0.10963494333468328
Brooklyn,Fort Greene,-0.44909974669682934,-0.40918803418791316,Entire home/apt,175,0.0,0.4782608695652174,0.49726775956284147,1,-0.19823788546255505,175.0,5.1647859739235145,0.10097335292046103
Manhattan,Midtown,0.4171972342027128,-0.38098290598264095,Private room,400,1.0,-0.08695652173913043,0.2786885245901639,1,0.6123348017621145,400.0,5.991464547107982,0.03802258407841676
Brooklyn,Bedford-Stuyvesant,-0.4412952693914798,0.10470085470097992,Private room,60,6.75,0.9565217391304348,1.0819672131147542,4,1.2070484581497798,60.0,4.0943445622221,0.10126042958629233
Brooklyn,Bedford-Stuyvesant,-0.4495105086603046,0.1126068376070423,Private room,60,6.75,0.2608695652173913,0.1639344262295082,4,1.3920704845814977,60.0,4.0943445622221,0.10191066136572909
Brooklyn,Bedford-Stuyvesant,-0.42568631478068336,0.26047008547014355,Private room,95,-0.25,-0.13043478260869565,-0.2896174863387978,2,-0.19823788546255505,95.0,4.553876891600541,0.10152634190199303
